"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C1,C2";"0805-NO@1";2;"10µF";;;
2;"R2,R1";"0603-NO";2;"470";;;
3;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
4;"U$10,U$12,U$9,U$11";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
5;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
6;"JP4";"1X05_ROUND_70";1;"";;;
7;"CN2";"JSTPH2";1;"JSTPH";;;
8;"R4";"0603-NO";1;"2.2K";;;
9;"X2";"USB_C_CUSB31-CFM2AX-01-X";1;"";;;
10;"R3";"0603-NO";1;"10K\";;;
11;"R5,R6";"0603-NO";2;"5.1K";;;
12;"U$2";"ADAFRUIT_2.5MM";1;"";;;
13;"LED2";"CHIPLED_0805_NOOUTLINE";1;"GREEN";;;
14;"LED1";"CHIPLED_0805_NOOUTLINE";1;"RED";;;
15;"U1";"SOT23-5";1;"MCP73831T-2ACI/OT";;;
16;"U$13";"ADAFRUIT_5MM";1;"";;;
17;"U$16";"PCBFEAT-REV-040";1;"";;;
