"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C5,C1,C2,C3,C4";"0805-NO";5;"10uF";;;
2;"IC4";"SOIC8_150MIL";1;"ATECCX08";;;
3;"U5";"ARDUINO-UCS&SOCS_NINA-W1X";1;"NINA-W102";;;
4;"U$34,U$35";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
5;"JP2,JP4";"1X14_ROUND70";2;"";;;
6;"R2";"RESPACK_4X0603_NO";1;"10K";;;
7;"C6";"0603-NO";1;"0.1uF";;;
8;"R1";"RESPACK_4X0603_NO";1;"1K";;;
9;"D7";"RGBLED_3535_PLCC6";1;"";;;
10;"IC3";"SOT23-5L";1;"74AHC1G125";;;
11;"SW2";"BTN_KMR2_4.6X2.8";1;"KMR2";;;
12;"U$62";"ADAFRUIT_3.5MM";1;"";;;
13;"SJ8,SJ6,SJ7";"SOLDERJUMPER_ARROW_NOPASTE";3;"";;;
14;"U$6";"PCBFEAT-REV-040";1;"";;;
