"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C1";"0603-NO";1;"0.1uF";;;
2;"U$2";"CCLGA10L";1;"LPS33W";;;
3;"Q2";"SOT363";1;"BSS138";;;
4;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
5;"U$1,U$17";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
6;"U2";"SOT23-5";1;"AP2112K-3.3";;;
7;"C2,C3";"0805-NO";2;"10uF";;;
8;"R1,R5,R4";"0603-NO";3;"10K";;;
9;"JP3";"1X08_ROUND";1;"";;;
10;"U$4";"ADAFRUIT_2.5MM";1;"";;;
11;"CONN3,CONN4";"JST_SH4";2;"STEMMA_I2C_QT";;;
12;"R3";"RESPACK_4X0603";1;"10K";;;
13;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
14;"D2";"SOD-323";1;"1N4148";;;
15;"U$31,U$30";"STEMMAQT";2;"";;;
16;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
17;"U$25";"PCBFEAT-REV-040";1;"";;;
